source_surface_longitude,Br,R^2
85.33039737268638,7.5833530499999995,0.11763229921627115
85.35714588172364,18.820054,0.1176692374259711
85.40477539038733,11.1763935,0.1177350095813669
85.45239151572429,10.435445,0.1178007612614653
85.50001126869716,15.264442,0.1178665159580311
85.54761759423508,15.384189,0.11793225012258675
85.59522756424641,13.715477,0.1179979873296564
85.64285813054154,10.93115,0.1180637509849236
85.69047531815852,12.884790500000001,0.1181294941797679
85.73809610665222,15.64353,0.1181952403589178
85.78572049110477,14.5704765,0.11826098951628415
85.83333139993724,15.9154815,0.11832671808494916
85.88094593947437,20.046366499999998,0.11839244968253254
85.92856401122792,23.011361,0.1184581841736912
85.97618569531808,25.6816795,0.11852392166969844
86.0238109489141,20.2960625,0.1185896621120458
86.07142269400345,17.644527,0.118655381928472
86.11903803463892,22.405818500000002,0.1187211047299001
86.16665689847709,25.470015,0.1187868304170461
86.21427933966783,27.081834,0.11885255906525385
86.26190532406198,29.16891,0.1189182906280224
86.30951780533124,30.663338,0.118984001580301
86.35713377974017,31.210398,0.1190497153807303
86.4047533189003,32.722794,0.1191154321285926
86.45237635040934,29.829208,0.1191811517245981
86.50000292837328,31.851116,0.1192468742440461
86.54761593288413,30.5219565,0.11931257606379354
86.59523248074305,31.097916,0.1193782808051647
86.64285252925457,31.00123,0.11944398840991116
86.69047603549188,29.657799,0.1195096988191826
86.73810308008109,24.913437000000002,0.11957541214489359
86.78571651016907,21.3779385,0.11964110472197405
86.83333345794851,29.136526,0.1197068001894418
86.88095388063101,27.199896000000003,0.11977249848875204
86.92857773540675,27.728901999999998,0.11983819956144864
86.97618804374412,27.033854,0.119903879985729
87.02380176375247,26.591162,0.1199695631575496
87.07143603748403,26.097538999999998,0.1200352727239543
87.11905670029759,25.101719,0.1201009615565627
87.1666637057476,19.701464,0.1201666295939791
87.21427419604716,14.895891,0.1202323004833384
87.26190513921352,22.780890499999998,0.12029799762867585
87.30953955167115,23.133972,0.1203636976040481
87.35714325279673,24.252394,0.12042935326813364
87.40475033298192,24.787128,0.120495011641571
87.45237794425023,22.273224,0.1205606963792934
87.50000891909093,20.497042,0.1206263838044258
87.54762626441304,17.38383,0.12069205048356554
87.59522993387442,-8.5601325,0.12075769635522379
87.64285403358302,-8.548407,0.1208233684525058
87.69048157051945,-8.284377500000002,0.1208890433419871
87.73809536733796,12.2833355,0.1209546973388158
