source_surface_longitude,vp
85.49753508800735,364.35
85.53413903105103,368.1
85.60734689359802,360.4
85.63937532426176,364.05
85.68513021567763,358.45000000000005
85.73546058319204,362.6
85.78579093688212,361.95
85.88645160323998,367.5
85.92763095100096,369.4
85.97338577104725,366.3
86.03744250003606,364.7
86.09234825010618,367.8
86.11980111902005,369.0
86.1609804147049,369.15
86.21588612809137,370.8
86.2433389786741,366.2
86.68258403417494,376.0
86.79697059621778,377.9
86.96626257889841,376.45
87.03031896439488,375.4
87.0714980577196,376.3
87.10810168852991,376.1
87.16758257309402,380.75
87.21791253755684,379.5
87.25909158913898,378.9
87.31399697708635,384.45
87.35517600744882,382.1
87.40550592093882,384.1
87.46041126560644,367.6
87.48786393182093,365.1
87.66173072377012,369.65
87.68460792117362,368.6
87.73951318332915,372.2
87.79899386562167,379.1
87.82644648181144,376.7
87.90422887243119,373.5
87.93168147288635,372.3
87.95913406972477,371.1
88.16045298770183,378.7
88.21993353536566,381.1
88.51733598889118,366.0
88.5310622444621,366.0
88.6134197569076,370.5
88.63172142141241,369.9
88.67747557477004,370.5
88.8970953545826,362.3
89.09383785439222,376.7
89.12129027884802,379.95
89.15331810413711,383.2
89.20822293326717,379.6
89.2722785468479,396.3
89.30888174473787,392.5
89.35006033385915,391.6
89.40038970807484,392.1
89.45071906884151,390.6
89.49647302138291,395.6
89.54680235615827,390.6
89.59713167749076,406.8
89.64288559417366,395.6
89.6886394996429,379.0
89.73439339391575,367.9
89.78929805228259,392.8
89.83047653541158,397.7
89.86250423835439,399.8
89.91740885909154,400.6
89.96773808056113,392.45
90.02721805224745,393.0
90.07297186368884,392.4
90.11872566399128,392.1
90.1644794530674,388.2
90.21480860809757,388.3
90.26513774972756,386.0
90.31089150303482,388.1
90.35206987142095,386.95
90.40697434856972,388.9
90.4527280672571,394.0
90.50305714494964,394.8
90.53508473271498,394.6
90.6265920963576,393.9
90.83705886325092,377.5
90.86908639407876,375.7
90.91026463985712,353.0
91.21681351940312,372.8
91.26256704060468,372.8
91.30832055062196,373.7
91.36780009697347,368.2
91.3998275372983,370.3
91.45473170791055,373.1
91.50048517094677,385.5
91.54166327852792,388.95000000000005
91.59199206429456,383.0
91.64232083648365,383.6
91.69264959508328,391.5
91.74297834055457,381.35
91.78415639494958,378.9
91.83906045336362,373.0
91.8756631500915,370.6
91.9397178522251,366.5
91.97632052937185,371.2
92.00834786598062,370.5
92.0724025229867,380.5
92.11815583607434,372.75
92.16848446768353,371.3
92.21423775657519,384.9
92.25541570868964,375.1
92.47045597485872,379.8
92.48418194091963,379.8
92.66261940950336,403.3
92.68092067878158,403.3
92.71752321202987,399.1
92.8090295140841,407.5
92.82275545550212,407.5
92.88680983589978,396.2
92.93256295145892,400.4
92.96001481546409,409.1
93.01949384053154,382.3
93.12015060941413,409.1
93.36264169617328,396.0
93.3946687976336,392.4
93.50905125842566,401.0
93.55937951934132,400.5
93.6005571773329,398.15
93.64173482643616,397.9
93.67833717367456,401.1
93.7378159727453,391.9
93.83389707039952,380.0
93.87964995687604,380.4
93.91167697082136,379.7
93.98030626829768,383.9
94.02605911944924,386.8
94.07181195955944,388.0
94.11298950613936,414.85
94.16789288777505,406.1
94.20449513337304,413.9
94.25024793041476,406.8
94.32802766017451,407.4
94.3417534914332,407.4
94.41495790847631,397.0
94.46071065481378,401.0
94.5018881171136,405.1
94.55221611436247,408.4
94.58881828583071,413.3
94.64372152982838,400.95
94.70777529443288,388.8
94.73980216870136,390.2
94.89993645870234,381.45
94.9319633005851,385.1
94.97771592239356,400.5
95.01889327258257,391.1
95.06464587349083,394.45
95.1103984634049,402.9
95.20647886645772,396.5
95.29798396707504,390.5
95.35746225884915,413.0
95.50387028265425,420.3
95.55877326257405,401.0
95.7555088108148,405.9
95.7829602664971,395.9
95.82413744258719,394.55
95.87446509028348,404.4
95.92936796349144,397.4
95.97512034575828,401.3
96.00257176985755,384.7
96.21760778864066,392.35
96.25420964008043,392.5
96.37316560878838,421.1
96.4006169756752,417.35
96.45551969759808,419.5
96.48754627817104,421.9
96.53787375092598,410.4
96.61107732410198,416.4
96.65682954311222,428.8
96.68428086925542,416.4
96.73460829036505,414.1
96.78493569812815,411.7
96.8169622235242,411.5
96.89474090558473,422.5
96.94049305676381,419.3
96.9725195561452,419.9
97.11435113157341,419.9
97.16010323030036,406.35
97.46664201011453,386.2
97.50324362273103,395.4
97.67252599010854,414.2
97.99278952019715,416.7
98.06599253783362,415.45000000000005
98.12089478275905,412.3
98.16664664154746,418.25
98.21239848946733,413.25
98.26730069259898,409.9
98.3084773347199,421.6
98.34050360572905,413.35
98.41828167045998,411.5
98.4548831017818,415.0
98.50521005844516,404.6
98.55096182586506,399.6
98.58298805663604,405.2
98.6424653280785,399.5
98.78887084120953,393.6
98.9307010760678,404.1
98.95815207718796,416.1
99.11828283919678,437.6
99.17318478415967,441.4
99.22808671350523,395.25
99.2555376723194,396.65
99.29671410329796,388.1
99.342465682884,391.6
99.4156681877113,399.8
99.4339688095546,409.9
99.49344581861004,413.2
99.56207311409692,441.7
99.58037372209068,441.7
99.68560218441581,427.8
99.74050396812439,421.8
99.91893465761493,431.6
99.9738363751152,429.7
100.00586236973078,433.0
100.13396629545358,411.0
100.1614171256411,415.2
100.31239662226682,424.3
100.34899769461822,425.8
100.41304955461392,426.1
100.44965060796116,424.4
100.49997704496172,426.2
100.55945372653824,425.1
100.59605475203867,421.45
100.65095627787622,427.6
100.69213241185125,429.8
100.73330853716855,432.0
100.78821002395982,430.9
100.8202358840352,419.9
100.88886270942068,450.8
100.93003879290758,447.9
100.97578998662298,434.8
101.016966051791,440.4
101.0764425748376,434.70000000000005
101.11761861869266,437.1
101.16794488252683,429.2
101.1953955664465,441.70000000000005
101.28232270662244,447.1
101.3097733743826,445.8
101.35094936870249,420.95
101.3967004633314,415.9
101.44245154721042,421.0
101.60715536009548,417.6
101.64375618717268,416.65
101.68493211221548,415.7
101.73983333030212,424.8
101.8038847318132,414.7
101.83133532603182,414.5
101.87708630774692,414.3
101.95028785620318,418.4
101.96401314343368,418.4
102.18361760842717,431.2
102.21564323897002,425.4
102.24309377520012,434.4
102.32087027352179,422.3
102.33459553478129,422.3
102.49929859390907,405.3
102.54504941902974,403.0
102.60452547559322,411.0
102.64570119653408,411.8
102.6914519873809,431.0
102.73262768991115,431.1
102.76922830715435,464.7
102.84242952110522,442.4
102.88818026589664,440.7
102.94308114553344,445.65
102.975106651598,435.4
103.02085736536748,432.4
103.07118313810575,432.9
103.12150889801546,431.7
103.1672595775424,433.6
103.21301024641078,438.8
103.25876090459158,438.6
103.30908661618173,429.85
103.35941231496771,423.5
103.40516293893796,427.5
103.45091355225748,424.4
103.496664154874,424.6
103.54698980536824,423.0
103.59731544308283,433.0
103.64306601156125,431.1
103.68881656935508,428.7
103.73456711648176,422.7
103.7848927059342,415.35
103.81691807442002,412.6
104.3476234195959,447.5
104.40709892926705,451.70000000000005
104.55807514250596,456.7
104.59467541918234,439.3
104.6541508541971,451.95000000000005
104.69532614493102,444.1
104.74107645781672,444.1
104.78682676006297,439.6
104.83257705148102,440.7
104.87375230502228,458.05
104.91035252303249,439.9
104.99270298869084,445.5
105.03387820867582,450.6
105.07047839696304,467.0
105.11622862276432,471.1
105.16655385882021,444.8
105.21687908214818,426.5
105.25805425523868,429.25
105.30837945522784,444.8
105.34497959260187,442.0
105.41817984696888,453.2
105.44562993533616,436.5
105.50510511370476,466.04999999999995
105.56000526251269,444.7
105.71098059310988,452.4
105.72928062535414,446.2
105.80248073733046,431.7
105.81163074943728,431.7
105.94888088003134,431.6
105.97175589250031,434.6
106.03580591344718,434.9
106.0632559160932,426.75
106.10443091297144,435.7
106.15933089540354,421.0
106.21423086263124,429.0
106.3286057454196,427.2
106.36520569398886,425.25
106.40638062788108,437.65
106.4338305793865,442.0
106.56650529030925,433.9
106.59853020729804,435.2
106.64428007945354,443.5
106.7037548979216,453.0
107.03315356899368,419.95000000000005
107.05602845646848,418.1
107.12922807853316,440.8
107.2253025415432,420.4
107.25732735230268,424.2
107.32595192925578,431.8
107.46320101223728,441.6
107.495225784713,441.7
107.55927531406398,435.4
107.59130007096024,431.75
107.62789978688167,430.4
107.73312393274968,425.0
107.8429229821702,422.5
107.89782248420704,412.8
107.92069727222298,419.1
107.99847153201716,422.1
108.1174203411968,428.7
108.26381877822084,421.1
108.29126847320744,422.8
108.36446764140206,436.7
108.40564216165788,430.79999999999995
108.46054150887753,438.2
108.52001578473426,428.6
108.5566153302672,433.4
108.59321486911342,434.4
108.62066451881688,434.0
108.75333777268686,418.0
108.79451221293353,425.2
108.81738689824516,442.25
109.01868401654045,434.1
109.07815812641468,449.4
109.13305728907432,417.8
109.16965672247504,421.5
109.21540600463447,428.85
109.2520054231952,430.0
109.34807886454543,429.9
109.402977953249,440.1
109.45330210474044,444.7
109.49905132236664,431.9
109.5310757684355,428.4
109.59969956440878,423.7
109.6500236664498,426.35
109.6774731713538,432.25
109.78727115348863,416.6
109.83302029497492,417.35
109.88334433865931,413.2
109.92909345826769,412.8
109.97484256747904,417.3
110.03431639383274,408.0
110.06176584621896,408.6
110.15326399382656,411.6
110.26306171602141,412.85
110.31338565204622,412.2
110.340835066374,416.5
110.4094585857412,425.1
110.45978248514687,411.1
110.48265698065536,408.1
110.58787962682864,418.6
110.65650306199768,420.3
110.68852732382088,418.5
110.7159766870129,415.3
110.77545029438821,416.3
110.8760978977529,433.75
110.99047011337314,433.0
111.0453687538276,428.9
111.0590934115545,428.9
111.10484226408519,413.3
111.17804040654397,402.5
111.40678443078588,403.4
111.45253320456425,402.25
111.50285684382068,399.7
111.55318047043767,394.9
111.59435433732878,392.75
111.62180357756525,389.7
111.70415127534622,391.5
111.73617537094634,391.8
111.79107380882914,407.35
111.8276727591425,403.35
111.89629577320969,396.4
111.9191701059926,394.8
112.0335417314774,392.6
112.07471550077041,400.9
112.12961384689436,394.7
112.18451217813825,398.6
112.21196133819217,400.0
112.2439853536038,394.2
112.31718308399974,390.7
112.3446322261012,393.5
112.39038078800128,391.3
112.51847670644146,388.7
112.5459258213166,387.0
112.59624918888147,387.65
112.62827314364218,386.2
112.68774618895978,397.20000000000005
112.75179406448444,399.7
112.76551860668135,399.7
112.81584191982941,399.3
112.93478788335946,387.5
112.966811784757,383.6
113.05830861803145,392.5
113.2641763423837,383.9
113.30992469731959,391.2
113.355673041979,386.0
113.50664250646074,395.0
113.5432411476923,385.3
113.61186358217435,388.2
113.65303703186656,379.4
113.69421047312963,381.4
113.73538390619922,385.4
113.79943145214835,386.4
113.84517968695198,405.9
113.89550273335388,395.5
113.92752648374682,399.3
113.95955022904513,420.7
114.0281725236319,385.4
114.06934588922633,409.1
114.10594442950054,410.6
114.27063777962195,414.2
114.3667088392934,426.6
114.40330732631664,428.7
114.449055425906,428.1
114.49022870672417,430.5
114.54970120898452,399.0
114.65949655223784,403.8
114.68694537803799,402.0
114.71896900519454,400.2
114.79674064851746,394.7
114.94770904818688,391.45
114.9751578361959,393.1
115.03005540118373,395.7
115.06207897399294,395.8
115.22677155506602,431.6
115.25422030569834,433.1
115.31826737630492,396.3
115.40976315675869,410.6
115.47381017882624,405.2
115.48295975178564,405.2
115.5561563207058,400.9
115.58817981138296,405.2
115.63850242961972,425.3
115.68425025364095,418.9
115.97703608635068,430.1
116.01820906062397,448.5
116.06395680020778,409.35
116.10970452962886,405.8
116.1691765627406,405.8
116.21492426877865,407.0
116.25609719548751,404.35
116.31099441837682,405.35
116.35674209293657,407.20000000000005
116.40706452327328,411.3
116.45281217651949,416.1
116.49855981961892,411.2
116.5443074525736,409.5
116.59462983706459,406.75
116.6449522093878,410.1
116.69984932875984,410.4
116.73644740024238,408.7
116.7730454652239,408.1
116.83709206336331,408.6
116.88283962127528,412.5
116.91943766032068,414.1
116.98805896601623,412.2
117.02923173859978,414.2
117.093278257313,421.0
117.11615200912604,416.8
117.15275000688197,407.1
117.2716934547993,409.6
117.31286617069254,410.70000000000005
117.36776311286737,419.7
117.40436106612356,417.7
117.44553375571667,415.8
117.4958559208917,410.4
117.55532755477697,396.7
117.5919254748609,401.6
117.67884550920938,405.9
117.7428918269394,406.6
117.78863918465846,406.1
117.82523706353652,399.3
117.88013386956683,413.05
117.92588119718984,412.2
117.97620324564957,412.8
118.0219505518779,411.5
118.07227257714672,409.8
118.12716931803048,414.4
118.1637671371954,410.2
118.21408912799751,405.85
118.26441110650683,407.29999999999995
118.3147330731095,403.9
118.35133085925543,399.15
118.40165280473448,400.1
118.45197473790145,404.5
118.50229665900544,406.3
118.5480438494008,401.2
118.5937910297194,402.2
118.63953820000816,399.0
118.69443479083563,400.3
118.74018193919596,400.2
118.78592907727972,404.3
118.83167620531113,406.4
118.86827390048724,404.1
118.92774514142323,403.6
118.9780669475107,405.6
119.02381403333362,403.5
119.06956110913254,401.4
119.11988288084959,401.29999999999995
119.16562993555127,400.7
119.22967579529646,398.1
119.26627342059959,403.5
119.30744574144276,400.8
119.3531927549969,402.9
119.39436505859712,403.54999999999995
119.4538361495556,398.0
119.4995831310564,396.0
119.52703131514627,395.2
119.600226455055,417.9
119.62767462589032,422.8
119.70086973053851,420.9
119.74204196557378,417.25
119.85183455283124,407.1
119.88385737999263,400.3
119.94332833152237,394.9
119.97535114467031,397.2
120.0210980119894,398.8
120.08514360945308,400.1
120.12174108492992,403.0
120.18121196884991,407.0
120.21323474558332,405.1
120.25898156093312,409.7
120.30472836629504,425.0
120.35047516163746,426.0
120.40079662494892,429.65
120.460267429768,415.4
120.49686483967,411.4
120.54261159310845,407.1
120.59293301030243,407.85
120.63410507000424,407.4
120.69357580854866,418.6
120.73474784850198,422.9
120.76677054058698,425.1
120.83996524710196,416.3
120.87198792322258,403.6
120.91315992810107,408.2
120.96348125652652,421.5
121.01380257281482,422.6
121.059549213568,425.2
121.12359449387839,417.54999999999995
121.16476644936341,416.9
121.21966237781396,412.5
121.27455829176355,412.4
121.3111555597605,410.8
121.35690213581816,409.2
121.39807404570345,410.5
121.44839525786875,408.7
121.50329111231356,409.2
121.54903764662492,406.9
121.59478417095436,414.4
121.64053068515615,414.55
121.69542648950883,412.7
121.7731955208999,417.8
121.8326659373662,409.2
121.9516067198938,411.8
121.97905458306661,414.9
122.02480101426605,416.5
122.07054743534822,414.5
122.1162938465134,415.9
122.15289096830357,413.8
122.20778663909871,417.2
122.27183157029737,428.1
122.31300330148127,431.20000000000005
122.35417502473943,430.3
122.40449600883397,428.8
122.45481698102832,435.3
122.5005633089625,424.1
122.54630962698516,425.7
122.58748130469667,433.5
122.64237686255407,435.45
122.68812314989057,433.20000000000005
122.7384440545902,429.0
122.78419032116363,432.9
122.82993657783456,434.0
122.87568282463232,434.0
122.93057830773682,428.8
122.97174991067968,427.2
123.01749612681363,431.75
123.0632423330915,435.04999999999995
123.14101086112812,439.6
123.17303318785007,448.5
123.21877936054725,448.95
123.25995090757384,445.7
123.30112244652183,442.6
123.36516704683008,452.5
123.40633856546242,463.5
123.44293546414296,445.9
123.5024054109837,447.6
123.55272612231012,452.6
123.74028503199759,446.3
123.78603108239611,443.45
123.8363517265316,447.1
123.88209775627354,446.3
124.0239103858457,447.6
124.0742309736852,456.7
124.11997695226182,465.1
124.16572292097376,456.5
124.21604347518154,461.0
124.2480656399056,451.0
124.31210995482084,448.9
124.3624304744339,450.7
124.38987802558034,452.55
124.45392229785547,441.45
124.4950936056562,445.7
124.54998867025188,445.8
124.59573454662711,450.4
124.64148041317584,452.6
124.68722626990998,450.6
124.73297211683295,438.3
124.79244170311557,439.05
124.83361294552566,445.3
124.8793587610652,453.7
124.91138082606365,477.0
124.9708503627345,477.2
125.02574530491016,485.3
125.08064023298908,453.1
125.0989385392062,453.1
125.16298259862651,458.2
125.22245206515412,454.0
125.27734694268253,482.9
125.30936894811325,468.9
125.35511466178816,462.4
125.4191586444546,449.2
125.50607544739746,449.3
125.54724655230892,464.4
125.5929922149212,455.1
125.64331243285342,460.8
125.68905807511443,443.05
125.73937827018185,460.6
125.78512389211411,471.7
125.84459318574416,455.7
125.87204054648171,460.55
125.93150981589011,465.4
125.97725539681272,443.9
126.02300096778646,438.8
126.07332108454628,429.95
126.12364118959805,437.7
126.16481217575026,441.0
126.22428136415743,437.8
126.25172867632244,431.8
126.30662329008126,436.7
126.35236879082836,439.9
126.40726337887398,438.1
126.45300885820026,436.1
126.4987543277717,440.5
126.54449978758866,431.7
126.58109614846182,435.1
126.65428885145934,442.6
126.6908851936292,442.0
126.73205607108294,445.15
126.78237602180344,448.6
126.83269596064791,446.6
126.88301588782082,446.5
126.94248487741237,453.65
126.97450663428864,457.8
127.02025199294884,460.2
127.07057187618597,463.0
127.12089174776555,462.6
127.16663707530638,461.5
127.2123823931642,459.4
127.26270223152773,457.20000000000005
127.32674564523866,459.9
127.35876734481832,461.15
127.4045126220631,456.0
127.46398146770645,479.3
127.5005776722834,468.54999999999995
127.55089744350616,473.6
127.5874936333368,476.1
127.63323886190004,479.2
127.70185668653212,485.9
127.76132545031678,470.4
127.79792160448056,468.1
127.83451775245926,479.2
127.88026292868685,462.6
127.92143357898205,480.05
127.98090228233886,494.7
128.02664742758552,507.3
128.07239256316893,501.2
128.11813768907507,512.3
128.15930829404942,509.95000000000005
128.20962791184166,501.0
128.26909653584755,497.5
128.3102671122269,477.9
128.35601218781954,463.3
128.41090626579705,474.1
128.45207681508515,478.9
128.48867285239612,479.85
128.5664394111468,480.0
128.5938864244424,491.25
128.63963144092872,478.4
128.6990999468598,477.6
128.7311214433731,478.8
128.827185904373,480.65
128.88207986300208,525.35
128.94154830255542,483.5
128.98271875108622,461.5
129.0238891919052,447.1
129.06505962482,427.7
129.1245280142425,429.3
129.1702729180754,433.1
129.2160178122743,431.7
129.26176269662793,437.4
129.30750757176705,440.2
129.36240140898053,440.6
129.4081462627423,440.9
129.45389110686637,445.7
129.49963594138228,445.5
129.5362318020321,445.5
129.58655110039186,447.9
129.6505938269484,446.35
129.68718966224864,441.6
129.7466578815119,440.0
129.78325370064377,439.2
129.8381474178249,441.6
129.88846664639257,445.0
129.92963691573,447.0
129.97538165027697,448.1
130.02112637520702,444.7
130.07144556149746,442.45
130.1217647362859,446.2
130.16750943050658,445.5
130.21325411513254,444.5
130.2589987901842,442.0
130.30931792159947,441.45000000000005
130.3596370415225,442.3
130.4053816858495,442.3
130.45112632062018,440.2
130.49687094582316,440.4
130.54719002240194,439.9
130.59750908750232,440.3
130.64782814091154,444.45000000000005
130.68899826698745,444.1
130.7347428423755,445.1
130.78963632019594,436.9
130.83538087453115,436.8
130.88112541927003,436.8
130.9314444074036,437.2
130.9726144800967,438.5
131.02293344719317,442.04999999999995
131.0732524028163,442.9
131.1189968978356,441.9
131.16474138331182,444.0
131.20591141202215,443.25
131.2562303256015,446.0
131.31569811754662,447.2
131.35686811797245,446.9
131.40261255378513,448.7
131.44835698003675,450.4
131.4986758378637,449.79999999999995
131.55814356412216,444.6
131.59016464075137,444.15
131.69995115387093,451.05
131.73654664603,452.0
131.8417586520667,457.5
131.87377968731494,453.75
131.9286728798192,452.1
131.9789916276192,457.5
132.02473593372628,457.3
132.07505465944126,455.29999999999995
132.11622451743742,447.4
132.16654322219773,446.65
132.2168619155262,444.5
132.26260617217253,460.8
132.32207369151752,463.3
132.35409465688772,454.6
132.39983888498932,446.0
132.43643426063156,433.3
132.51419941362315,442.9
132.546220351048,443.8
132.59196453923414,442.6
132.64228313521642,438.3
132.67887847055937,436.7
132.7383458775986,436.3
132.7749411969762,423.7
132.84813181755118,446.2
132.8801527059885,444.5
132.93047123664127,436.4
132.97621534508994,435.6
133.0219594440383,421.8
133.0722779418978,428.45000000000005
133.1225964283647,428.3
133.16834049696055,400.1
133.21408455611146,384.1
133.2644030101601,391.2
133.31014704939867,381.8
133.34216787127562,381.5
133.415358303744,375.4
133.4519535108817,370.3
133.50227191077818,373.55
133.54801589963563,371.25
133.59833427890285,365.4
133.63492945575848,365.4
133.6989710006892,367.4
133.7401405554519,369.2
133.78588449626722,367.95
133.81790524924762,367.9
133.89566991564647,372.7
133.92769065275732,373.1
133.97800894445692,372.15
134.02375283612602,369.8
134.07407110610282,359.5
134.119814977942,358.6
134.22960023182782,363.5
134.23874900051788,363.5
134.3759804857878,364.5
134.4034267726276,366.4
134.449170576536,372.9
134.4994887498973,371.65
134.55438128968288,372.2
134.59555068566087,373.0
134.64129444995473,372.7
134.6870382048557,371.0
134.73735632429114,368.8
134.7876744324568,366.1
134.83341815719456,367.9
134.87916187254814,367.2
134.92947994848998,365.79999999999995
134.97979801314165,367.2
135.0255416983553,369.9
135.07128537419214,367.3
135.11702904060874,371.4
135.16734706274275,368.95
135.21766507360917,365.9
135.2634087099294,369.7
135.3091523366667,368.4
135.35489595438463,369.3
135.40521392277344,369.6
135.455531879891,364.1
135.50584982555594,364.1
135.54701904545692,366.2
135.5927626141737,360.2
135.65222923938217,359.8
135.69339843226385,363.9
135.7391419709416,363.5
135.7848855002389,361.6
135.8260546685266,360.3
135.88094688118105,360.4
135.9312647309519,363.0
135.97700822087631,364.2
136.00902865820888,361.6
136.1096642886173,356.35
136.18742815383695,357.8
136.2148742174196,357.8
136.26061764927923,356.4
136.3063610717649,360.5
136.35667882563345,358.7
136.40699656827664,356.3
136.4527399608385,355.7
136.4984833440322,355.8
136.53507804384725,355.8
136.59454441824585,347.45
136.6540107769389,345.2
136.6906054513306,339.3
136.7317744528332,337.04999999999995
136.7820921111595,336.4
136.82783542705545,335.1
136.88730172373076,336.55
136.92847068918502,334.7
136.9742139752052,333.6
137.02453157899868,331.75
137.07484917159826,337.1
137.12059242776002,337.4
137.16633567441477,335.95000000000005
137.2120789121172,331.9
137.2623964625473,336.45000000000005
137.32186264408148,345.1
137.35388288908928,340.85
137.42249768456008,343.3
137.44536927835827,344.05
137.50026109402438,340.5
137.54600426349444,344.1
137.61004468512627,345.6
137.6420648891314,344.0
137.68323371607568,345.1
137.7426997862216,349.8
137.79759152927363,348.6
137.8341860170133,343.7
137.87992911875205,341.8
137.93482082832264,342.9
137.9805639093903,342.5
138.02630698117738,343.1
138.07205004366952,346.0
138.1177930968874,346.3
138.16353614079912,343.5
138.2138534783051,348.35
138.2641708046819,351.0
138.3099138188782,347.2
138.34650822355042,344.7
138.41054841741766,347.8
138.45171710382803,350.95
138.5020343771323,352.1
138.54777734305986,350.1
138.59352029972635,347.6
138.63468895273195,350.15
138.68958047846766,349.3
138.74447199086927,349.5
138.78564061643746,347.9
138.83138352489362,349.2
138.87712642409934,349.1
138.92744360245194,351.3
138.96861219468116,350.7
139.02350363926666,351.6
