source_surface_longitude,Br,R^2
70.79775035230519,-8.481553,0.1536114485329591
70.83503411035593,-9.739775,0.15356854953024324
70.88163240115891,-9.969168,0.1535149394345638
70.92822352050666,-16.382118499999997,0.1534613446277306
70.97791286130247,-5.108369250000001,0.15340419358086024
71.02448925328467,-7.875383,0.1533506301827622
71.07105846762566,-2.2229520000000003,0.1532970820952182
71.12072443501376,9.324868,0.15323998090740998
71.16727890816577,7.6646585,0.1531864642744203
71.21382619720353,3.5608899,0.1531329629739307
71.26346877101736,5.92873835,0.1530759117159209
71.31000130499082,8.653234,0.1530224419158999
71.35652664947912,0.0006727850000000091,0.1529689874692338
71.40614580752543,-3.5695791999999997,0.15291198621408741
71.4526563829977,13.675132,0.1528585633139083
71.49915976253472,13.450932,0.15280515578913229
71.54875548472003,8.7747145,0.1527482046076025
71.59524408143105,8.393742,0.1526948286753065
71.64172547630176,-4.646630999999999,0.1526414681398343
71.69129774100708,8.0325512,0.15258456710451035
71.7377643407973,8.340359,0.1525312382057204
71.78422373003843,-4.4723963,0.15247792472844315
71.83377251622042,-12.2942725,0.15242107391137016
71.88021709824632,-12.709082,0.1523677921149124
71.92665446384298,3.77380505,0.1523145257614781
71.97617974994867,4.7681143,0.15225772523534759
72.02569685789301,8.02123175,0.15220094221783043
72.07211173259381,8.3033,0.1521477240141078
72.11851938215537,4.53528225,0.15209452128330725
72.16801296172486,13.188690000000001,0.15203778865399203
72.21440577243885,14.372181,0.1519846177114125
72.26079135162703,17.690016,0.1519314622638907
72.31026138283661,14.37539,0.15187478009381483
72.3566321093648,17.332502,0.151821656480765
72.40299559898504,12.770928000000001,0.1517685483836972
72.45244205993495,7.9523566500000005,0.15171191674630902
72.50188031828907,13.942167000000001,0.15165530270167804
72.5482212489103,8.423364,0.1516022429868734
72.594554933897,10.272154,0.15154919881813625
72.6439695938542,12.041367000000001,0.1514926354036224
72.69028839477662,15.254579,0.1514396231769641
72.73659994374464,19.141902,0.1513866265184488
72.78599098534872,18.9975685,0.15133011380539335
72.83537380681733,22.2234605,0.15127361874480644
72.88166274943106,22.98136,0.1512206706317212
72.92794443186972,23.2493555,0.15116773811633394
72.97730360651502,22.856112500000002,0.15111129385532646
73.02357037458535,20.388548,0.1510583933886582
73.06982987415981,20.3724935,0.15100550854416883
73.11916538109081,21.7207725,0.1509491151553967
73.1684926509129,22.664489,0.15089273947827775
73.21472949948804,21.930307,0.1508399033397232
73.26095907089663,17.62928,0.15078708285353104
73.31026264512593,20.9390395,0.15073075814634856
73.35647727246575,23.391136,0.1506779698151088
73.40268461686239,20.3223985,0.15062519715780054
73.45196447418901,17.6731215,0.1505689234938835
73.50123607799881,14.085193,0.15051266760037624
73.54742072438732,17.324379,0.1504599438127153
73.59359807921162,15.2796725,0.1504072357291556
73.64284593830561,15.854598,0.15035103097683922
73.69208553419804,13.755216,0.15029484402902504
73.73824016437965,14.699591,0.1502421849088587
73.78438749444209,13.728508999999999,0.15018954152294214
73.83360331782396,13.5734975,0.15013340581439366
73.88281086834407,14.9128395,0.1500772879444754
73.92893544729388,17.880817,0.1500246936157121
73.97505271755671,18.289491499999997,0.14997211505142594
74.02423646780504,17.246665,0.14991604851893992
74.07341193558682,17.2795335,0.14985999985925608
74.11950642812087,13.690364,0.1498074704461571
74.16559360361776,14.262086,0.14975495682753237
74.2147452439499,8.9188215,0.14969895960294066
74.26388859121364,9.567128499999999,0.14964298028645034
74.30995296250725,7.18471,0.1495905159131227
74.35601000828558,3.2221477,0.1495380673644555
74.40512950096118,12.3091005,0.1494821395809027
74.4542406909255,13.1474655,0.14942622973971645
74.50027490615605,13.567564,0.1493738305304249
74.54630178729353,3.4443677,0.14932144717609686
74.5953890951776,-1.557271,0.14926558896624445
74.64446809080647,-5.143997649999999,0.1492097487330363
74.69047211519091,-3.1101894,0.1491574148121735
74.73646879702004,-0.8558732450000001,0.14910509677663636
74.78552388304482,14.283945249999999,0.1490493082732698
74.83457064726451,18.5008925,0.14899353778082713
74.88054444596868,16.781662,0.1489412692731557
74.92651089388079,21.220851500000002,0.14888901668091115
74.97553372115311,21.0882845,0.1488332980169031
75.02454821705524,20.5372555,0.14877759739819757
75.07355438015566,20.804675,0.14872191483243719
75.11949010405434,20.753855,0.1486697287956485
75.16541846646163,21.2741775,0.14861755871253185
75.21440065717887,21.4744625,0.14856192810062507
75.2633745056165,23.015935,0.14850631557602495
75.30927992598974,23.793428,0.1484541952339092
75.355177976445,23.075267,0.14840209087589534
75.40412782525212,23.660388500000003,0.14834653040398024
75.45306932231513,24.469552,0.14829098805377172
75.50200246468003,24.936225,0.14823546383470937
75.54786971226437,24.91517,0.1481834263183359
75.5937295794941,24.435837499999998,0.14813140482419124
75.6426386880691,22.850377,0.14807593278222236
75.69153943295599,27.1143675,0.1480204789053898
75.74043181136322,28.493208,0.14796504320291554
75.78626083189077,29.928545,0.1479130887102197
75.83208246119207,29.018967500000002,0.14786115027848235
75.88095077216752,31.2966215,0.1478057668772541
75.92981070715462,33.121306,0.1477504016849577
75.97560930356903,34.603107,0.1476985133266932
76.02140050038481,35.8145275,0.14764664105997571
76.0702363410505,37.061098,0.14759132826795768
76.11906379630622,37.87348,0.14753603371945534
76.16788286381919,38.23057,0.14748075742331665
76.21669354063997,38.047197999999995,0.14742549938902216
76.26244594461608,36.54897,0.1473737115388347
76.30819093796322,37.9586775,0.14732193982466765
76.35697748016347,37.096115,0.14726673434056753
76.40575562229373,36.7366965,0.1472115471529204
76.45452536301667,26.7179165,0.147156378269442
