source_surface_longitude,Br,R^2
30.75828911133516,299.76425,0.0079175056617273
30.785695288313168,303.810665,0.00790694849687825
30.833300310670488,351.4154,0.0078886908034009
30.88091220422063,335.3889,0.0078705315632273
30.928529147917438,328.234785,0.00785247053616165
30.976149423059486,321.58759,0.00783450744188455
31.023771324998993,366.42465,0.0078166419941688
31.07139297596123,349.52014,0.0077988739707858
31.119012600501645,339.749265,0.007781203109748
31.166628511589153,347.343665,0.00776362911559745
31.21423891730539,280.29565,0.0077461517311734
31.261870478225912,323.4669,0.0077287603375757
31.309493234079227,324.99771,0.007711465044115
31.357105264399237,321.5092,0.0076942656374406
31.4047337087539,345.28367000000003,0.007677151488350249
31.452348145443885,329.02211,0.00766013270512805
31.49997585163584,254.57380999999998,0.0076431987173267
31.547615400801483,324.81433000000004,0.00762634929514815
31.595235964690765,346.9609,0.0076095945257186
31.64283564709507,325.28644,0.0075929341811687
31.690442354562126,346.0913,0.0075763576821338
31.738084181699385,346.40531999999996,0.00755985459644955
31.785700507054642,326.909575,0.007543445195487801
31.833319304197325,356.46519,0.00752711903392
31.880939091874133,287.43836,0.0075108758952008
31.92855844213637,325.71398,0.0074947155439918
31.976175868244475,361.62985000000003,0.0074786377644448
32.023789869502146,363.013235,0.0074626423447451
32.07139892843924,348.52788,0.0074467290779402
32.11900149481329,361.8271,0.00743089776720035
32.1666268361912,370.71198,0.0074151380422479
32.21424301661581,332.05454,0.00739945983610045
32.26187935552805,326.010315,0.00738385286130705
32.30950366793821,373.53774,0.0073683270303295
32.35711443830711,367.07482500000003,0.0073528821315213
32.40474138513933,371.2263,0.0073375078949765
32.45235204549678,369.63329999999996,0.0073222141723547005
32.4999763387011,374.67032,0.0073069907268481
32.54761302441757,307.06934,0.0072918374038329
32.595229295956074,338.286635,0.00727676401614015
32.64282348019207,370.94104,0.0072617703987895
32.69042609528876,380.24936,0.0072468463175641
32.738067995323256,373.54156,0.0072319816254047
32.78571617427187,381.83016,0.00721718614747125
32.83333701142909,309.69577,0.0072024697077674
32.88092908183272,321.23987999999997,0.0071878320612708
32.92852333434486,368.2554,0.0071732630769073
32.97615114945219,369.932555,0.0071587526793315
33.02377886958835,382.90738,0.0071443106538489
33.07140540288066,210.0381,0.0071299367937092
33.119029402776206,227.115125,0.0071156309686306995
33.1666496998928,308.23021,0.0071013929942509
33.21426506725035,366.41464,0.0070872227032279
33.26187430000607,381.80142,0.0070731199211067
33.30950961587447,374.454,0.0070590746412208
33.35713640911018,361.53665,0.00704509660455175
33.40475367020384,338.9597,0.007031185577849699
33.45236004611511,387.83038,0.0070173414283814
33.49995434001571,364.11536,0.0070035639773111
33.5475692054234,370.40588,0.0069898433135292
33.595203841760004,389.0485,0.0069761792768209
33.64282303542857,393.070485,0.00696258151142805
33.69045989644825,387.76025,0.0069490401066903
33.738079171817894,373.60013,0.0069355646290116
33.7856794789914,365.57347000000004,0.0069221549500172504
33.833328887154224,378.676835,0.0069087915059435
33.8809573160735,390.97678,0.0068954935640729
33.928563529981155,403.61276,0.0068822609534912
33.97618119218582,381.15875,0.0068690838669948
34.02380933767044,394.86194,0.006855962186624
34.07141200525315,383.77272,0.00684290537164685
34.11902302556504,395.0769,0.0068299036954289
34.166641664515794,397.93724,0.0068169569757528
34.21426680272026,385.3776,0.0068040651349691
34.261897670276625,385.565975,0.00679122800015715
